"","x"
"1213",25.7282122679504
"1214",26.5106622226771
"1215",141.948101752982
"1216",60.7125157247424
"1217",20.4056900380344
"1218",38.8167872434174
"1219",73.3009459942695
"1220",22.0709167914082
"1221",53.7190215534072
"1222",92.0947483003079
"1223",47.657072704975
"1224",24.2595280525746
"1225",44.310642255477
"1226",15.9809131742321
"1227",26.69313040357
"1228",28.6607171223171
"1229",70.1341797310678
"1230",26.8325513004021
"1231",67.9981504923771
"1232",71.7442291038273
"1233",37.5987777340085
"1234",24.9830850633242
"1235",97.1258885284927
"1236",93.1318578773621
"1237",41.1435060817776
"1238",20.0469883617201
"1239",38.3025388473705
"1240",17.0062750670083
"1241",49.2147486264151
"1242",24.694017675728
"1243",60.6943912261458
"1244",78.7410027473187
"1245",40.648817246951
"1246",42.9150114437472
"1247",79.4954839366051
"1248",22.282605472969
"1249",66.6957437606098
"1250",50.5862612504556
"1251",28.6697064761655
"1252",99.0677804233195
"1253",58.2914945617115
"1254",73.759036388941
"1255",35.16570943673
"1256",36.6107948846432
"1257",81.8040799387778
"1258",50.1057972826036
"1259",36.6757272220882
"1260",23.7562616202758
"1261",27.9142679658607
