"","x"
"1285",11.1879801855143
"1286",20.6253081416575
"1287",19.9002270036528
"1288",21.5145016661847
"1289",23.1767727082793
"1290",23.17518989069
"1291",22.010154183641
"1292",21.3058420079481
"1293",21.0751987517541
"1294",18.38568903301
"1295",12.5810801642118
"1296",10.2708033802999
"1297",10.1027407198216
"1298",7.29587956156788
"1299",1.27546397273319
"1300",0
"1301",3.05039692437417
"1302",5.56615495165041
"1303",6.8670200600424
"1304",10.2682265882675
"1305",9.00336620534609
"1306",13.6590503065784
"1307",5.23503928038715
"1308",12.6415699915701
"1309",12.2231687721102
"1310",14.5216318003742
"1311",18.0761975396291
"1312",22.9011669964447
"1313",28.4856746348104
"1314",32.0434404200768
"1315",26.8718280720551
"1316",26.7905436955587
